,,,,,,pause
sw2155B-ms98-a-0088,B.118,546.52625,547.1935,good,0.66725,
sw2155A-ms98-a-0095,A.119,546.783125,547.17475,[silence],0.391625,2
sw2155A-ms98-a-0095,A.119,547.17475,547.532,stuff,0.35725,
sw2155B-ms98-a-0088,B.120,547.1935,547.7345,[silence],0.541,4
sw2155A-ms98-a-0095,A.119,547.532,547.742,like,0.21,
sw2155B-ms98-a-0089,B.120,547.7345,548.438875,[silence],0.704375,4
sw2155A-ms98-a-0095,A.119,547.742,548.1975,that,0.4555,
sw2155A-ms98-a-0095,A.121,548.1975,548.47975,[silence],0.28225,4
sw2155B-ms98-a-0089,B.120,548.438875,548.9345,Everybody,0.495625,
sw2155A-ms98-a-0096,A.121,548.47975,550.3105,[silence],1.83075,4
sw2155B-ms98-a-0089,B.120,548.9345,549.2045,needs,0.27,
sw2155B-ms98-a-0089,B.120,549.2045,549.4245,some,0.22,
sw2155B-ms98-a-0089,B.120,549.4245,549.7045,sense,0.28,
sw2155B-ms98-a-0089,B.120,549.7045,549.8045,of,0.1,
sw2155B-ms98-a-0089,B.120,549.8045,550.9135,responsibility,1.109,
sw2155A-ms98-a-0097,A.121,550.3105,550.8605,[silence],0.55,2
sw2155A-ms98-a-0097,A.121,550.8605,551.459375,Uh-huh,0.598875,
sw2155B-ms98-a-0089,B.122,550.9135,551.287875,[silence],0.374375,2
sw2155B-ms98-a-0090,B.122,551.287875,551.717875,[silence],0.43,4
sw2155A-ms98-a-0097,A.123,551.459375,551.753125,[silence],0.29375,4
sw2155B-ms98-a-0090,B.122,551.717875,551.877875,An,0.16,
sw2155A-ms98-a-0097,A.123,551.753125,552.0105,Yeah,0.257375,
sw2155B-ms98-a-0090,B.122,551.877875,552.237875,even,0.36,
sw2155A-ms98-a-0097,A.123,552.0105,552.2105,just,0.2,
sw2155A-ms98-a-0097,A.123,552.2105,552.2905,to,0.08,
sw2155B-ms98-a-0090,B.122,552.237875,552.447875,even,0.21,
sw2155A-ms98-a-0097,A.123,552.2905,552.5405,keep,0.25,
sw2155B-ms98-a-0090,B.122,552.447875,552.567875,if,0.12,
sw2155A-ms98-a-0097,A.123,552.5405,552.7605,them,0.22,
sw2155B-ms98-a-0090,B.122,552.567875,552.717875,it's,0.15,
sw2155B-ms98-a-0090,B.122,552.717875,552.887875,just,0.17,
sw2155A-ms98-a-0097,A.123,552.7605,553.38275,going,0.62225,
sw2155B-ms98-a-0090,B.122,552.887875,552.947875,a,0.06,
sw2155B-ms98-a-0090,B.122,552.947875,553.227875,little,0.28,
sw2155B-ms98-a-0090,B.122,553.227875,553.507875,bit,0.28,
sw2155A-ms98-a-0097,A.125,553.38275,553.77125,[silence],0.3885,4
sw2155B-ms98-a-0090,B.124,553.507875,553.657875,[silence],0.15,2
sw2155B-ms98-a-0090,B.124,553.657875,554.1085,Yeah,0.450625,
sw2155A-ms98-a-0098,A.125,553.77125,554.116125,[silence],0.344875,4
sw2155B-ms98-a-0090,B.126,554.1085,554.497625,[silence],0.389125,4
sw2155A-ms98-a-0098,A.125,554.116125,554.7085,Uh-huh,0.592375,
sw2155B-ms98-a-0091,B.126,554.497625,555.077625,[silence],0.58,4
sw2155A-ms98-a-0098,A.127,554.7085,554.99575,[silence],0.28725,2
sw2155A-ms98-a-0099,A.127,554.99575,559.729375,[silence],4.733625,4
sw2155B-ms98-a-0091,B.126,555.077625,555.207625,So,0.13,
sw2155B-ms98-a-0091,B.126,555.207625,555.377625,it's,0.17,
sw2155B-ms98-a-0091,B.126,555.377625,555.547625,it's,0.17,
sw2155B-ms98-a-0091,B.126,555.547625,555.717625,more,0.17,
sw2155B-ms98-a-0091,B.126,555.717625,555.887625,like,0.17,
sw2155B-ms98-a-0091,B.126,555.887625,556.237625,living,0.35,
sw2155B-ms98-a-0091,B.126,556.237625,556.377625,with,0.14,
sw2155B-ms98-a-0091,B.126,556.377625,556.427625,a,0.05,
sw2155B-ms98-a-0091,B.126,556.427625,556.817625,big,0.39,
sw2155B-ms98-a-0091,B.126,556.817625,556.897625,in,0.08,
sw2155B-ms98-a-0091,B.126,556.897625,556.947625,a,0.05,
sw2155B-ms98-a-0091,B.126,556.947625,557.197625,big,0.25,
sw2155B-ms98-a-0091,B.126,557.197625,557.557625,house,0.36,
sw2155B-ms98-a-0091,B.126,557.557625,557.767625,where,0.21,
sw2155B-ms98-a-0091,B.126,557.767625,557.927625,it's,0.16,
sw2155B-ms98-a-0091,B.126,557.927625,558.037625,your,0.11,
sw2155B-ms98-a-0091,B.126,558.037625,558.397625,turn,0.36,
sw2155B-ms98-a-0091,B.126,558.397625,558.697625,to,0.3,
sw2155B-ms98-a-0091,B.126,558.697625,558.797625,to,0.1,
sw2155B-ms98-a-0091,B.126,558.797625,558.997625,set,0.2,
sw2155B-ms98-a-0091,B.126,558.997625,559.057625,the,0.06,
sw2155B-ms98-a-0091,B.126,559.057625,559.357625,table,0.3,
sw2155B-ms98-a-0091,B.126,559.357625,559.527625,like,0.17,
sw2155B-ms98-a-0091,B.126,559.527625,559.617625,you're,0.09,
sw2155B-ms98-a-0091,B.126,559.617625,559.887625,saying,0.27,
sw2155A-ms98-a-0100,A.127,559.729375,560.14275,[silence],0.413375,4
sw2155B-ms98-a-0091,B.126,559.887625,560.017625,or,0.13,
sw2155B-ms98-a-0091,B.126,560.017625,560.367625,whatever,0.35,
sw2155A-ms98-a-0100,A.127,560.14275,560.881875,Yeah,0.739125,
sw2155B-ms98-a-0091,B.128,560.367625,560.737625,instead,0.37,
sw2155B-ms98-a-0091,B.128,560.737625,560.964625,of,0.227,
sw2155A-ms98-a-0100,A.129,560.881875,561.256375,[silence],0.3745,4
sw2155B-ms98-a-0091,B.128,560.964625,561.56725,[silence],0.602625,4
sw2155A-ms98-a-0101,A.129,561.256375,562.9925,[silence],1.736125,4
sw2155B-ms98-a-0091,B.128,561.56725,561.797625,being,0.230375,
sw2155B-ms98-a-0091,B.128,561.797625,562.087625,waited,0.29,
sw2155B-ms98-a-0091,B.128,562.087625,562.237625,on,0.15,
sw2155B-ms98-a-0091,B.128,562.237625,562.517625,hand,0.28,
sw2155B-ms98-a-0091,B.128,562.517625,562.607625,and,0.09,
sw2155B-ms98-a-0091,B.128,562.607625,562.787625,foot,0.18,
sw2155B-ms98-a-0091,B.128,562.787625,562.937625,all,0.15,
sw2155B-ms98-a-0091,B.128,562.937625,563.007625,the,0.07,
sw2155A-ms98-a-0102,A.129,562.9925,563.388375,[silence],0.395875,4
sw2155B-ms98-a-0091,B.128,563.007625,563.648875,time,0.64125,
sw2155A-ms98-a-0102,A.129,563.388375,563.903,Uh-huh,0.514625,
sw2155B-ms98-a-0091,B.130,563.648875,564.314125,[silence],0.66525,4
sw2155A-ms98-a-0102,A.131,563.903,564.2585,[silence],0.3555,2
sw2155A-ms98-a-0103,A.131,564.2585,565.75875,[silence],1.50025,4
sw2155B-ms98-a-0091,B.130,564.314125,564.587625,Yeah,0.2735,
sw2155B-ms98-a-0091,B.130,564.587625,564.717625,that,0.13,
sw2155B-ms98-a-0091,B.130,564.717625,564.857625,would,0.14,
sw2155B-ms98-a-0091,B.130,564.857625,564.987625,be,0.13,
sw2155B-ms98-a-0091,B.130,564.987625,565.68375,nice,0.696125,
sw2155B-ms98-a-0091,B.132,565.68375,565.998,[silence],0.31425,4
sw2155A-ms98-a-0104,A.131,565.75875,566.41875,[silence],0.66,4
sw2155B-ms98-a-0092,B.132,565.998,573.25875,[silence],7.26075,4
sw2155A-ms98-a-0104,A.131,566.41875,566.59875,But,0.18,
sw2155A-ms98-a-0104,A.131,566.59875,566.71875,I,0.12,
sw2155A-ms98-a-0104,A.131,566.71875,566.96875,think,0.25,
sw2155A-ms98-a-0104,A.131,566.96875,567.834,before,0.86525,
sw2155A-ms98-a-0104,A.131,567.834,568.26875,i-,0.43475,
sw2155A-ms98-a-0104,A.131,568.26875,568.73875,like,0.47,
sw2155A-ms98-a-0104,A.131,568.73875,568.79875,you,0.06,
sw2155A-ms98-a-0104,A.131,568.79875,568.86875,I,0.07,
sw2155A-ms98-a-0104,A.131,568.86875,569.09875,don't,0.23,
sw2155A-ms98-a-0104,A.131,569.09875,569.45875,think,0.36,
sw2155A-ms98-a-0104,A.131,569.45875,569.765625,y-,0.306875,
sw2155A-ms98-a-0104,A.131,569.765625,569.938875,[silence],0.17325,1
sw2155A-ms98-a-0104,A.131,569.938875,570.05875,I,0.119875,
sw2155A-ms98-a-0104,A.131,570.05875,570.17875,don't,0.12,
sw2155A-ms98-a-0104,A.131,570.17875,570.30875,think,0.13,
sw2155A-ms98-a-0104,A.131,570.30875,570.46875,it's,0.16,
sw2155A-ms98-a-0104,A.131,570.46875,570.61875,right,0.15,
sw2155A-ms98-a-0104,A.131,570.61875,570.70875,to,0.09,
sw2155A-ms98-a-0104,A.131,570.70875,570.95875,just,0.25,
sw2155A-ms98-a-0104,A.131,570.95875,571.19875,put,0.24,
sw2155A-ms98-a-0104,A.131,571.19875,571.48875,someone,0.29,
sw2155A-ms98-a-0104,A.131,571.48875,571.60875,in,0.12,
sw2155A-ms98-a-0104,A.131,571.60875,571.71875,it,0.11,
sw2155A-ms98-a-0104,A.131,571.71875,571.79875,I,0.08,
sw2155A-ms98-a-0104,A.131,571.79875,572.03875,think,0.24,
sw2155A-ms98-a-0104,A.131,572.03875,572.14875,they,0.11,
sw2155A-ms98-a-0104,A.131,572.14875,572.28875,would,0.14,
sw2155A-ms98-a-0104,A.131,572.28875,572.45875,have,0.17,
sw2155A-ms98-a-0104,A.131,572.45875,572.57875,to,0.12,
sw2155A-ms98-a-0104,A.131,572.57875,572.86875,agree,0.29,
sw2155A-ms98-a-0104,A.131,572.86875,572.94875,to,0.08,
sw2155A-ms98-a-0104,A.131,572.94875,573.12875,go,0.18,
sw2155A-ms98-a-0104,A.131,573.12875,573.24875,in,0.12,
sw2155A-ms98-a-0104,A.131,573.24875,573.62975,it,0.381,
sw2155B-ms98-a-0093,B.132,573.25875,573.88875,[silence],0.63,4
sw2155A-ms98-a-0104,A.133,573.62975,574,[silence],0.37025,4
sw2155B-ms98-a-0093,B.132,573.88875,574.15875,Yes,0.27,
sw2155A-ms98-a-0105,A.133,574,575.494875,[silence],1.494875,4
sw2155B-ms98-a-0093,B.132,574.15875,574.62875,unless,0.47,
sw2155B-ms98-a-0093,B.132,574.62875,574.82875,they're,0.2,
sw2155B-ms98-a-0093,B.132,574.82875,574.94875,at,0.12,
sw2155B-ms98-a-0093,B.132,574.94875,574.98875,a,0.04,
sw2155B-ms98-a-0093,B.132,574.98875,575.24875,point,0.26,
sw2155B-ms98-a-0093,B.132,575.24875,575.36875,where,0.12,
sw2155B-ms98-a-0093,B.132,575.36875,575.52875,they're,0.16,
sw2155A-ms98-a-0106,A.133,575.494875,576.054875,[silence],0.56,4
sw2155B-ms98-a-0093,B.132,575.52875,576.0185,mentally,0.48975,
sw2155B-ms98-a-0093,B.134,576.0185,576.340625,[silence],0.322125,4
sw2155A-ms98-a-0106,A.133,576.054875,576.374875,Well,0.32,
sw2155B-ms98-a-0093,B.134,576.340625,576.838625,incapacitated,0.498,
sw2155A-ms98-a-0106,A.133,576.374875,576.959125,yeah,0.58425,
sw2155B-ms98-a-0093,B.134,576.838625,576.85175,[silence],0.013125,2
sw2155B-ms98-a-0094,B.134,576.85175,576.87325,[silence],0.0215,2
sw2155B-ms98-a-0094,B.134,576.87325,576.98175,[noise],0.1085,
sw2155A-ms98-a-0106,A.135,576.959125,577.360125,[silence],0.401,4
sw2155B-ms98-a-0094,B.134,576.98175,577.05175,---,0.07,
sw2155B-ms98-a-0094,B.134,577.05175,577.18175,Like,0.13,
sw2155B-ms98-a-0094,B.134,577.18175,577.27175,you're,0.09,
sw2155B-ms98-a-0094,B.134,577.27175,577.47175,saying,0.2,
sw2155A-ms98-a-0107,A.135,577.360125,580.289875,[silence],2.92975,4
sw2155B-ms98-a-0094,B.134,577.47175,577.81175,with,0.34,
sw2155B-ms98-a-0094,B.134,577.81175,578.13175,Alzheimer's,0.32,
sw2155B-ms98-a-0094,B.134,578.13175,578.23175,and,0.1,
sw2155B-ms98-a-0094,B.134,578.23175,578.23175,stuff,0,
sw2155B-ms98-a-0094,B.134,578.23175,578.23175,they're,0,
sw2155B-ms98-a-0094,B.134,578.23175,578.403125,[vocalized-noise],0.171375,
sw2155B-ms98-a-0094,B.134,578.403125,578.432625,[silence],0.0295,2
sw2155B-ms98-a-0095,B.134,578.432625,578.451375,[silence],0.01875,2
sw2155B-ms98-a-0095,B.134,578.451375,578.682625,going,0.23125,
sw2155B-ms98-a-0095,B.134,578.682625,578.742625,to,0.06,
sw2155B-ms98-a-0095,B.134,578.742625,578.8495,be,0.106875,
sw2155B-ms98-a-0095,B.134,578.8495,578.930125,[silence],0.080625,2
sw2155B-ms98-a-0096,B.134,578.930125,578.932625,[silence],0.0025,2
sw2155B-ms98-a-0096,B.134,578.932625,579.00125,[noise],0.068625,
sw2155B-ms98-a-0096,B.134,579.00125,579.01875,[silence],0.0175,2
sw2155B-ms98-a-0097,B.134,579.01875,579.05925,[silence],0.0405,2
sw2155B-ms98-a-0097,B.134,579.05925,579.12875,some,0.0695,
sw2155B-ms98-a-0097,B.134,579.12875,579.37875,people,0.25,
sw2155B-ms98-a-0097,B.134,579.37875,579.55875,who,0.18,
sw2155B-ms98-a-0097,B.134,579.55875,579.76875,have,0.21,
sw2155B-ms98-a-0097,B.134,579.76875,579.89875,to,0.13,
sw2155B-ms98-a-0097,B.134,579.89875,580.04875,be,0.15,
sw2155B-ms98-a-0097,B.134,580.04875,580.405875,there,0.357125,
sw2155A-ms98-a-0108,A.135,580.289875,580.6885,[silence],0.398625,4
sw2155B-ms98-a-0097,B.136,580.405875,580.74975,[silence],0.343875,2
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,and,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,not,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,to,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,want,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,they,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,whether,0,
sw2155B-ms98-a-0097,B.136,580.405875,580.405875,or,0,
sw2155A-ms98-a-0108,A.135,580.6885,581.4255,Uh-huh,0.737,
sw2155B-ms98-a-0098,B.136,580.74975,581.02275,[silence],0.273,2
sw2155B-ms98-a-0098,B.136,581.02275,582.211125,[noise],1.188375,
sw2155A-ms98-a-0108,A.137,581.4255,581.769125,[silence],0.343625,2
sw2155A-ms98-a-0109,A.137,581.769125,586.267,[silence],4.497875,4
sw2155B-ms98-a-0098,B.136,582.211125,582.22925,[silence],0.018125,2
sw2155B-ms98-a-0099,B.136,582.22925,582.23725,[silence],0.008,2
sw2155B-ms98-a-0099,B.136,582.23725,582.59925,that's,0.362,
sw2155B-ms98-a-0099,B.136,582.59925,582.70925,when,0.11,
sw2155B-ms98-a-0099,B.136,582.70925,582.85925,it's,0.15,
sw2155B-ms98-a-0099,B.136,582.85925,583.29925,important,0.44,
sw2155B-ms98-a-0099,B.136,583.29925,583.45925,to,0.16,
sw2155B-ms98-a-0099,B.136,583.45925,583.803,really,0.34375,
sw2155B-ms98-a-0099,B.136,583.803,584.055375,[silence],0.252375,2
sw2155B-ms98-a-0099,B.136,584.055375,584.36925,check,0.313875,
sw2155B-ms98-a-0099,B.136,584.36925,584.58925,out,0.22,
sw2155B-ms98-a-0099,B.136,584.58925,584.64925,the,0.06,
sw2155B-ms98-a-0099,B.136,584.64925,585.03925,medical,0.39,
sw2155B-ms98-a-0099,B.136,585.03925,585.52925,aspects,0.49,
sw2155B-ms98-a-0099,B.136,585.52925,585.66925,of,0.14,
sw2155B-ms98-a-0099,B.136,585.66925,585.78925,it,0.12,
sw2155B-ms98-a-0099,B.136,585.78925,585.93925,when,0.15,
sw2155B-ms98-a-0099,B.136,585.93925,586.03925,you're,0.1,
sw2155B-ms98-a-0099,B.136,586.03925,586.19925,when,0.16,
sw2155B-ms98-a-0099,B.136,586.19925,586.32925,you're,0.13,
sw2155A-ms98-a-0110,A.137,586.267,586.771875,[silence],0.504875,4
sw2155B-ms98-a-0099,B.136,586.32925,586.41925,in,0.09,
sw2155B-ms98-a-0099,B.136,586.41925,586.75925,something,0.34,
sw2155B-ms98-a-0099,B.136,586.75925,586.94925,like,0.19,
sw2155A-ms98-a-0110,A.137,586.771875,587.45925,Uh-huh,0.687375,
sw2155B-ms98-a-0099,B.136,586.94925,587.437,that,0.48775,
sw2155B-ms98-a-0099,B.138,587.437,587.76475,[silence],0.32775,4
sw2155A-ms98-a-0110,A.139,587.45925,587.986125,[silence],0.526875,4
sw2155B-ms98-a-0099,B.138,587.76475,587.95925,that,0.1945,
sw2155B-ms98-a-0099,B.138,587.95925,588.06925,they'll,0.11,
sw2155A-ms98-a-0111,A.139,587.986125,592.244375,[silence],4.25825,4
sw2155B-ms98-a-0099,B.138,588.06925,588.23925,get,0.17,
sw2155B-ms98-a-0099,B.138,588.23925,588.29925,the,0.06,
sw2155B-ms98-a-0099,B.138,588.29925,588.54925,kind,0.25,
sw2155B-ms98-a-0099,B.138,588.54925,588.62925,of,0.08,
sw2155B-ms98-a-0099,B.138,588.62925,588.97925,medical,0.35,
sw2155B-ms98-a-0099,B.138,588.97925,589.21925,care,0.24,
sw2155B-ms98-a-0099,B.138,589.21925,589.32925,they,0.11,
sw2155B-ms98-a-0099,B.138,589.32925,589.69925,want,0.37,
sw2155B-ms98-a-0099,B.138,589.69925,590.15475,without,0.4555,
sw2155B-ms98-a-0099,B.138,590.15475,590.343,or,0.18825,
sw2155B-ms98-a-0099,B.138,590.343,590.346875,[silence],0.003875,2
sw2155B-ms98-a-0099,B.138,590.343,590.343,without,0,
sw2155B-ms98-a-0099,B.138,590.343,590.343,need,0,
sw2155B-ms98-a-0099,B.138,590.343,590.343,they,0,
sw2155B-ms98-a-0100,B.138,590.346875,590.370875,[silence],0.024,2
sw2155B-ms98-a-0100,B.138,590.370875,591.280875,[noise],0.91,
sw2155B-ms98-a-0100,B.138,591.280875,591.505625,[silence],0.22475,2
sw2155B-ms98-a-0101,B.138,591.505625,591.857375,[silence],0.35175,2
sw2155B-ms98-a-0101,B.138,591.857375,592.535625,overdoing,0.67825,
sw2155A-ms98-a-0112,A.139,592.244375,592.738,[silence],0.493625,4
sw2155B-ms98-a-0101,B.138,592.535625,592.692125,it,0.1565,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,keep,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,to,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,know,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,you,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,this,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,make,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,to,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,something,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,doing,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,like,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,Without,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,saying,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,keep,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,them,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,still,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,to,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,make,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,you're,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,the,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,staff,0,
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,happy,0,
sw2155B-ms98-a-0101,B.142,592.692125,592.753,[silence],0.060875,4
sw2155B-ms98-a-0101,B.140,592.692125,592.692125,to,0,
sw2155A-ms98-a-0112,A.139,592.738,593.164375,Uh-huh,0.426375,
sw2155B-ms98-a-0102,B.142,592.753,592.838375,[silence],0.085375,2
sw2155B-ms98-a-0102,B.142,592.838375,598.423,[noise],5.584625,
sw2155A-ms98-a-0112,A.141,593.164375,593.72375,[silence],0.559375,2
sw2155A-ms98-a-0113,A.141,593.72375,597.302875,[silence],3.579125,2
sw2155A-ms98-a-0114,A.141,597.302875,597.814,[silence],0.511125,2
sw2155A-ms98-a-0114,A.141,597.814,598.382875,Yeah,0.568875,
sw2155A-ms98-a-0114,A.143,598.382875,598.99625,[silence],0.613375,4
sw2155B-ms98-a-0102,B.142,598.423,598.498625,[silence],0.075625,2
sw2155B-ms98-a-0103,B.142,598.498625,598.8665,[silence],0.367875,2
sw2155B-ms98-a-0103,B.142,598.8665,599.338625,So,0.472125,
sw2155A-ms98-a-0115,A.143,598.99625,599.405625,[silence],0.409375,4
sw2155B-ms98-a-0103,B.142,599.338625,599.668375,[silence],0.32975,4
sw2155A-ms98-a-0115,A.143,599.405625,599.907875,Uh-huh,0.50225,
sw2155B-ms98-a-0104,B.142,599.668375,600.060375,[silence],0.392,4
sw2155A-ms98-a-0115,A.143,599.907875,600.256875,[silence],0.349,4
sw2155B-ms98-a-0104,B.142,600.060375,600.511375,[noise],0.451,
sw2155A-ms98-a-0116,A.143,600.256875,600.379875,[silence],0.123,2
sw2155A-ms98-a-0116,A.143,600.379875,600.63475,[noise],0.254875,
sw2155B-ms98-a-0104,B.142,600.511375,600.64575,[silence],0.134375,4
sw2155A-ms98-a-0116,A.143,600.63475,600.64575,[silence],0.011,4
sw2157A-ms98-a-0001,A.1,0,0.001,[silence],0.001,4
sw2157B-ms98-a-0001,B.2,0,1.496875,[silence],1.496875,4
sw2157A-ms98-a-0001,A.1,0.001,0.159625,[noise],0.158625,
sw2157A-ms98-a-0001,A.1,0.159625,0.501375,[silence],0.34175,2
sw2157A-ms98-a-0002,A.1,0.501375,1.493375,[silence],0.992,2
sw2157A-ms98-a-0003,A.1,1.493375,1.62975,[silence],0.136375,4
sw2157B-ms98-a-0002,B.2,1.496875,1.793625,[silence],0.29675,4
sw2157A-ms98-a-0003,A.1,1.62975,2.07225,Okay,0.4425,
sw2157B-ms98-a-0002,B.2,1.793625,1.996875,So,0.20325,
sw2157B-ms98-a-0002,B.2,1.996875,2.396875,who's,0.4,
sw2157A-ms98-a-0003,A.3,2.07225,3.63775,[silence],1.5655,4
sw2157B-ms98-a-0002,B.2,2.396875,2.666875,your,0.27,
sw2157B-ms98-a-0002,B.2,2.666875,2.916875,uh,0.25,
sw2157B-ms98-a-0002,B.2,2.916875,3.386875,favorite,0.47,
sw2157B-ms98-a-0002,B.2,3.386875,3.716875,team,0.33,
sw2157A-ms98-a-0004,A.3,3.63775,4.02825,[silence],0.3905,4
sw2157B-ms98-a-0002,B.4,3.716875,4.01375,[silence],0.296875,2
sw2157B-ms98-a-0003,B.4,4.01375,6.326875,[silence],2.313125,4
sw2157A-ms98-a-0004,A.3,4.02825,4.26825,Who,0.24,
sw2157A-ms98-a-0004,A.3,4.26825,4.379125,do,0.110875,
sw2157A-ms98-a-0004,A.3,4.379125,4.45775,you,0.078625,
sw2157A-ms98-a-0004,A.3,4.45775,4.833125,think,0.375375,
sw2157A-ms98-a-0004,A.3,4.833125,5.45775,[laughter],0.624625,
sw2157A-ms98-a-0004,A.3,5.45775,5.55775,The,0.1,
sw2157A-ms98-a-0004,A.3,5.55775,5.94775,Dallas,0.39,
sw2157A-ms98-a-0004,A.3,5.94775,6.68825,Cowboys,0.7405,
sw2157B-ms98-a-0004,B.4,6.326875,6.7175,[silence],0.390625,4
sw2157A-ms98-a-0004,A.5,6.68825,6.709375,[silence],0.021125,2
sw2157A-ms98-a-0005,A.5,6.709375,8.548375,[silence],1.839,4
sw2157B-ms98-a-0004,B.4,6.7175,6.866875,The,0.149375,
sw2157B-ms98-a-0004,B.4,6.866875,7.336875,Dallas,0.47,
sw2157B-ms98-a-0004,B.4,7.336875,8.166875,Cowgirls,0.83,
sw2157B-ms98-a-0004,B.4,8.166875,8.61,huh,0.443125,
sw2157A-ms98-a-0006,A.5,8.548375,8.7405,[silence],0.192125,4
sw2157B-ms98-a-0004,B.6,8.61,8.967125,[silence],0.357125,4
sw2157A-ms98-a-0006,A.5,8.7405,9.388375,Yeah,0.647875,
sw2157B-ms98-a-0005,B.6,8.967125,10.003125,[silence],1.036,4
sw2157A-ms98-a-0006,A.7,9.388375,9.875125,[silence],0.48675,2
sw2157A-ms98-a-0007,A.7,9.875125,13.320375,[silence],3.44525,4
sw2157B-ms98-a-0006,B.6,10.003125,10.19925,[silence],0.196125,2
sw2157B-ms98-a-0006,B.6,10.19925,10.706375,Well,0.507125,
sw2157B-ms98-a-0006,B.6,10.706375,11.171625,[noise],0.46525,
sw2157B-ms98-a-0006,B.6,11.171625,11.293125,they,0.1215,
sw2157B-ms98-a-0006,B.6,11.293125,11.453125,did,0.16,
sw2157B-ms98-a-0006,B.6,11.453125,11.603125,have,0.15,
sw2157B-ms98-a-0006,B.6,11.603125,11.673125,a,0.07,
sw2157B-ms98-a-0006,B.6,11.673125,12.003125,fairly,0.33,
sw2157B-ms98-a-0006,B.6,12.003125,12.313125,decent,0.31,
sw2157B-ms98-a-0006,B.6,12.313125,12.513125,year,0.2,
sw2157B-ms98-a-0006,B.6,12.513125,12.883125,finally,0.37,
sw2157B-ms98-a-0006,B.6,12.883125,13.113125,this,0.23,
sw2157B-ms98-a-0006,B.6,13.113125,13.35325,year,0.240125,
sw2157A-ms98-a-0008,A.7,13.320375,13.694625,[silence],0.37425,4
sw2157B-ms98-a-0006,B.8,13.35325,13.508625,[silence],0.155375,2
sw2157B-ms98-a-0007,B.8,13.508625,13.708625,[silence],0.2,4
sw2157A-ms98-a-0008,A.7,13.694625,14.14125,Uh-huh,0.446625,
sw2157B-ms98-a-0007,B.8,13.708625,13.798625,At,0.09,
sw2157B-ms98-a-0007,B.8,13.798625,14.018625,least,0.22,
sw2157B-ms98-a-0007,B.8,14.018625,14.128625,they're,0.11,
sw2157B-ms98-a-0007,B.8,14.128625,14.418625,coming,0.29,
sw2157A-ms98-a-0008,A.9,14.14125,14.41825,[silence],0.277,2
sw2157A-ms98-a-0009,A.9,14.41825,15.77925,[silence],1.361,4
sw2157B-ms98-a-0007,B.8,14.418625,14.949,around,0.530375,
sw2157B-ms98-a-0007,B.10,14.949,15.398625,[silence],0.449625,2
sw2157B-ms98-a-0008,B.10,15.398625,18.830625,[silence],3.432,4
sw2157A-ms98-a-0010,A.9,15.77925,16.08975,[silence],0.3105,2
sw2157A-ms98-a-0010,A.9,16.08975,16.304,Yeah,0.21425,
sw2157A-ms98-a-0010,A.9,16.304,16.39925,they're,0.09525,
sw2157A-ms98-a-0010,A.9,16.39925,16.51925,going,0.12,
sw2157A-ms98-a-0010,A.9,16.51925,16.58925,to,0.07,
sw2157A-ms98-a-0010,A.9,16.58925,16.75925,get,0.17,
sw2157A-ms98-a-0010,A.9,16.75925,17.203625,better,0.444375,
sw2157A-ms98-a-0010,A.9,17.203625,17.695625,[silence],0.492,2
sw2157A-ms98-a-0011,A.9,17.695625,18.15325,[silence],0.457625,1
sw2157A-ms98-a-0011,A.9,18.15325,18.320875,I,0.167625,
